Time,Speed,accX,accY,accZ,Magnitude
36.608,1500,0.06825137,0.02675824,0.0281511,214.421142748123
36.618,1500,-0.06274863,0.01375824,0.0061511,214.421142748123
36.628,1500,-0.02874863,-0.01824176,-0.0648489,214.421142748123
36.638,1500,0.15425137,0.08675824,0.0711511,214.421142748123
36.648,1500,0.05625137,0.13475824,0.0891511,214.421142748123
36.658,1500,0.01025137,0.00375824,0.0541511,214.421142748123
36.667,1500,0.00825137,-0.01124176,0.0021511,214.421142748123
36.678,1500,-0.02074863,-0.00724176,0.0731511,214.421142748123
36.688,1500,-0.16574863,-0.05124176,0.0031511,214.421142748123
36.698,1500,0.04425137,0.06575824,0.0501511,214.421142748123
36.708,1500,0.01325137,0.02875824,-0.1178489,214.421142748123
36.718,1500,-0.04374863,0.05575824,-0.0458489,214.421142748123
36.728,1500,-0.00274863,-0.01924176,-0.1288489,214.421142748123
36.738,1500,-0.01974863,-0.04324176,-0.0298489,214.421142748123
36.748,1500,0.07825137,-0.09324176,-0.0148489,214.421142748123
36.759,1500,-0.05574863,-0.02224176,0.0181511,214.421142748123
36.767,1500,0.04125137,0.04375824,0.0031511,214.421142748123
36.778,1500,-0.00974863,0.02775824,0.0181511,214.421142748123
36.788,1500,-0.07774863,-0.06924176,-0.0118489,214.421142748123
36.798,1500,-0.14874863,-0.28324176,-0.0718489,214.421142748123
36.808,1500,-0.13774863,-0.36724176,0.0051511,214.421142748123
36.818,1500,-0.02874863,-0.38124176,-0.0058489,214.421142748123
36.828,1500,-0.00974863,-0.25024176,0.0461511,214.421142748123
36.838,1500,-0.04174863,-0.22224176,0.0401511,214.421142748123
36.848,1500,-0.16674863,-0.26224176,-0.0058489,214.421142748123
36.858,1500,-0.14874863,-0.34524176,0.0461511,214.421142748123
36.868,1500,-0.11174863,-0.34024176,0.0601511,214.421142748123
36.878,1500,-0.06774863,-0.23824176,0.0151511,214.421142748123
36.888,1500,-0.02374863,-0.16924176,0.0321511,214.421142748123
36.899,1500,-0.01774863,-0.10724176,0.0041511,198.641122386288
36.908,1500,0.02425137,-0.06024176,0.0061511,198.641122386288
36.918,1500,0.00325137,-0.06924176,0.0091511,198.641122386288
36.928,1500,0.00725137,-0.04224176,0.0181511,198.641122386288
36.938,1500,0.03325137,0.01475824,-0.0008489,198.641122386288
36.948,1500,0.03225137,0.06475824,-0.0098489,198.641122386288
36.959,1500,0.06025137,0.11075824,-0.0158489,198.641122386288
36.968,1500,0.16425137,0.16375824,0.0231511,198.641122386288
36.978,1500,0.20125137,0.20775824,-0.0038489,198.641122386288
36.988,1500,0.14225137,0.24975824,-0.0028489,198.641122386288
36.998,1500,0.13625137,0.27575824,0.0021511,198.641122386288
37.009,1500,0.18425137,0.28575824,-0.0228489,198.641122386288
37.018,1500,0.27225137,0.23375824,-0.0338489,198.641122386288
37.029,1500,0.12325137,0.18075824,-0.0208489,198.641122386288
37.038,1500,0.17825137,0.11475824,-0.0178489,198.641122386288
37.048,1500,0.19325137,0.18475824,0.0051511,198.641122386288
37.057,1500,-0.11974863,0.16775824,0.0011511,198.641122386288
37.068,1500,-0.03174863,0.09575824,-0.0798489,198.641122386288
37.078,1500,0.09225137,0.06875824,-0.0978489,198.641122386288
37.088,1500,-0.19974863,-0.04624176,-0.2238489,198.641122386288
37.099,1500,-0.09474863,0.00275824,-0.0338489,198.641122386288
37.108,1500,-0.28874863,-0.16224176,-0.2738489,198.641122386288
37.118,1500,0.07625137,0.00075824,-0.0308489,198.641122386288
37.129,1500,0.08325137,0.19175824,0.0811511,198.641122386288
37.138,1500,0.00525137,0.09975824,0.0031511,198.641122386288
37.149,1500,-0.27574863,-0.03324176,-0.1138489,198.641122386288
37.159,1500,-0.20774863,-0.02024176,-0.0378489,198.641122386288
37.168,1500,-0.06774863,-0.06224176,0.0081511,198.641122386288
37.178,1500,-0.01774863,-0.08824176,-0.0598489,198.641122386288
37.187,1500,0.06125137,0.03875824,-0.0838489,198.641122386288
37.198,1500,0.00225137,0.10475824,0.0391511,198.641122386288
37.208,1500,-0.02674863,0.08475824,-0.0378489,198.641122386288
37.218,1500,-0.06874863,0.06175824,-0.0418489,198.641122386288
37.228,1500,0.00825137,-0.06324176,0.0001511,198.641122386288
37.238,1500,-0.05974863,-0.13124176,0.1291511,198.641122386288
37.248,1500,0.02525137,-0.14024176,0.0651511,198.641122386288
37.258,1500,-0.12574863,-0.19524176,-0.0568489,198.641122386288
37.267,1500,-0.01974863,-0.15824176,-0.0038489,198.641122386288
37.278,1500,0.02525137,-0.17124176,0.0931511,198.641122386288
37.288,1500,-0.00574863,-0.33624176,-0.0018489,198.641122386288
37.297,1500,-0.24274863,-0.41624176,0.0351511,198.641122386288
37.308,1500,-0.01374863,-0.38024176,0.0941511,198.641122386288
37.318,1500,-0.01274863,-0.30724176,0.0141511,198.641122386288
37.328,1500,-0.09274863,-0.27724176,0.0121511,198.641122386288
37.338,1500,-0.08474863,-0.15624176,0.0031511,198.641122386288
37.348,1500,-0.06674863,-0.14724176,0.0031511,198.641122386288
37.358,1500,-0.08274863,-0.15124176,0.0201511,198.641122386288
37.368,1500,-0.02374863,-0.07524176,0.0321511,198.641122386288
37.377,1500,-0.03674863,-0.06424176,0.0071511,198.641122386288
37.388,1500,-0.01574863,-0.04824176,-0.0138489,198.641122386288
37.398,1500,-0.00874863,-0.02924176,-0.0158489,198.641122386288
37.408,1500,-0.01574863,-0.03124176,0.0101511,188.935136757198
37.418,1500,0.01725137,-0.01024176,0.0281511,188.935136757198
37.428,1500,0.02225137,0.01675824,0.0091511,188.935136757198
37.438,1500,0.00725137,0.02175824,-0.0048489,188.935136757198
37.448,1500,0.02025137,0.03575824,-0.0128489,188.935136757198
37.459,1500,0.03625137,0.01875824,-0.0038489,188.935136757198
37.469,1500,0.02225137,0.02475824,0.0021511,188.935136757198
37.478,1500,-0.02174863,0.03575824,0.0121511,188.935136757198
37.488,1500,0.08625137,0.09375824,0.0711511,188.935136757198
37.498,1500,0.05625137,0.07775824,-0.0138489,188.935136757198
37.508,1500,-0.06074863,0.02975824,-0.0358489,188.935136757198
37.518,1500,0.05125137,0.07375824,0.0431511,188.935136757198
37.529,1500,-0.13374863,-0.01924176,-0.0758489,188.935136757198
37.539,1500,-0.05374863,0.04775824,-0.0278489,188.935136757198
37.549,1500,0.19025137,0.05175824,0.0721511,188.935136757198
37.558,1500,0.11925137,0.09775824,0.1651511,188.935136757198
37.569,1500,0.10125137,0.06075824,0.1121511,188.935136757198
37.579,1500,0.08825137,0.12075824,0.2021511,188.935136757198
37.588,1500,0.23425137,0.09975824,0.1761511,188.935136757198
37.598,1500,-0.27974863,-0.09324176,-0.0978489,188.935136757198
37.608,1500,0.09625137,0.07175824,0.1961511,188.935136757198
37.618,1500,0.20125137,-0.03524176,-0.1028489,188.935136757198
37.628,1500,-0.17774863,0.01875824,0.0561511,188.935136757198
37.638,1500,-0.11974863,-0.01424176,-0.0178489,188.935136757198
37.648,1500,-0.03574863,-0.00824176,0.1001511,188.935136757198
37.658,1500,-0.17974863,0.03375824,0.1261511,188.935136757198
37.668,1500,0.12625137,-0.08224176,-0.0968489,188.935136757198
37.678,1500,0.02425137,0.00875824,0.1111511,188.935136757198
37.688,1500,0.27325137,0.01175824,-0.1088489,188.935136757198
37.698,1500,-0.29174863,-0.01424176,0.0041511,188.935136757198
37.708,1500,-0.21674863,-0.16424176,-0.2618489,188.935136757198
37.718,1500,0.06825137,0.11475824,0.3171511,188.935136757198
37.728,1500,0.01425137,-0.07324176,-0.0888489,188.935136757198
37.738,1500,0.01625137,0.00375824,0.0131511,188.935136757198
37.748,1500,-0.19374863,0.02775824,0.1341511,188.935136757198
37.758,1500,-0.20874863,-0.10224176,-0.1878489,188.935136757198
37.768,1500,0.23025137,0.11575824,0.1971511,188.935136757198
37.778,1500,0.10725137,-0.07424176,-0.2138489,188.935136757198
37.788,1500,-0.47774863,-0.10524176,-0.0658489,188.935136757198
37.798,1500,0.49925137,0.11575824,0.1571511,188.935136757198
37.808,1500,-0.41274863,-0.09524176,-0.2008489,188.935136757198
37.818,1500,0.03325137,-0.02324176,0.0841511,188.935136757198
37.829,1500,0.29425137,-0.04224176,-0.1098489,188.935136757198
37.838,1500,-0.11374863,0.02275824,0.0821511,188.935136757198
37.848,1500,-0.02474863,-0.07524176,-0.0568489,188.935136757198
37.859,1500,0.34225137,0.12975824,0.2741511,188.935136757198
37.869,1500,0.23125137,0.04075824,0.0171511,188.935136757198
37.879,1500,-0.35274863,-0.13624176,-0.1068489,188.935136757198
37.889,1500,0.12725137,0.15575824,0.1131511,188.935136757198
37.898,1500,-0.11074863,-0.23424176,-0.3848489,188.935136757198
37.908,1500,0.13325137,-0.06224176,0.0251511,188.935136757198
37.918,1500,0.49425137,0.07675824,-0.0878489,188.935136757198
37.928,1500,-0.19974863,-0.16324176,-0.0928489,188.935136757198
37.938,1500,0.00725137,0.00575824,-0.0728489,99.5213739972874
37.948,1500,-0.18274863,-0.04624176,0.0621511,99.5213739972874
37.958,1500,-0.05474863,-0.09224176,-0.0678489,99.5213739972874
37.968,1500,-0.19274863,0.00275824,0.0031511,99.5213739972874
37.979,1500,0.02625137,0.02575824,0.1471511,99.5213739972874
37.988,1500,-0.14274863,-0.07724176,-0.1268489,99.5213739972874
37.998,1500,0.33125137,0.01275824,0.0351511,99.5213739972874
38.009,1500,0.18025137,0.05375824,0.0611511,99.5213739972874
38.018,1500,-0.22274863,-0.08324176,0.0231511,99.5213739972874
38.028,1500,0.35525137,0.08475824,0.1161511,99.5213739972874
38.039,1500,-0.32574863,-0.15524176,-0.1828489,99.5213739972874
38.049,1500,-0.03174863,0.02075824,0.0671511,99.5213739972874
38.059,1500,0.31625137,0.15075824,0.1901511,99.5213739972874
38.069,1500,-0.30374863,-0.19224176,-0.1118489,99.5213739972874
38.079,1500,0.00425137,0.00175824,0.0241511,99.5213739972874
38.088,1500,-0.09274863,0.00275824,0.1121511,99.5213739972874
38.098,1500,0.01925137,-0.05324176,-0.0988489,99.5213739972874
38.108,1500,-0.39674863,-0.09524176,0.0411511,99.5213739972874
38.118,1500,0.16025137,0.07975824,0.1151511,99.5213739972874
38.128,1500,-0.19974863,-0.12824176,-0.2138489,99.5213739972874
38.138,1500,0.10225137,-0.06624176,-0.0448489,99.5213739972874
38.149,1500,0.32325137,0.05875824,-0.0048489,99.5213739972874
38.159,1500,-0.20174863,-0.09724176,-0.0798489,99.5213739972874
38.169,1500,0.34525137,0.14075824,0.1981511,99.5213739972874
38.179,1500,-0.12074863,-0.01824176,0.0941511,99.5213739972874
38.189,1500,0.07925137,-0.08124176,-0.0358489,99.5213739972874
38.199,1500,-0.06274863,0.06375824,0.1131511,99.5213739972874
38.209,1500,-0.11474863,-0.11824176,-0.0598489,99.5213739972874
38.219,1500,0.05325137,-0.07124176,-0.0998489,99.5213739972874
38.229,1500,-0.07574863,0.04875824,0.1611511,99.5213739972874
38.239,1500,0.05425137,-0.02624176,-0.0808489,99.5213739972874
38.248,1500,-0.09174863,0.00675824,0.0221511,99.5213739972874
38.258,1500,0.00625137,0.00775824,-0.0728489,99.5213739972874
38.269,1500,0.10125137,0.01575824,0.0711511,99.5213739972874
38.278,1500,0.19025137,0.01175824,0.0161511,99.5213739972874
38.288,1500,-0.28774863,-0.02024176,0.0341511,99.5213739972874
38.298,1500,-0.05874863,0.00175824,0.1121511,99.5213739972874
38.308,1500,0.10925137,-0.05824176,-0.0218489,99.5213739972874
38.319,1500,-0.17074863,-0.11824176,-0.1038489,99.5213739972874
38.328,1500,-0.00974863,-0.03024176,0.1101511,99.5213739972874
38.338,1500,0.00825137,-0.09524176,0.0451511,99.5213739972874
38.349,1500,-0.06574863,-0.13024176,-0.1098489,99.5213739972874
38.358,1500,-0.04374863,-0.12924176,-0.1158489,99.5213739972874
38.369,1500,-0.10574863,-0.06824176,0.0941511,99.5213739972874
38.378,1500,0.01125137,-0.00724176,0.1271511,99.5213739972874
38.388,1500,0.05025137,-0.09924176,-0.0038489,99.5213739972874
38.399,1500,0.07525137,-0.09324176,0.0531511,99.5213739972874
38.408,1500,-0.04874863,-0.10524176,-0.0148489,99.5213739972874
38.418,1500,0.01025137,-0.05724176,0.0851511,99.5213739972874
38.429,1500,-0.00774863,-0.10024176,-0.0098489,99.5213739972874
38.438,1500,-0.04974863,-0.06124176,-0.0058489,99.5213739972874
38.448,1500,-0.00274863,-0.05724176,0.0031511,99.5213739972874
38.459,1500,-0.01374863,-0.03924176,-0.0118489,87.6411646434591
38.468,1500,-0.01374863,-0.02224176,0.0041511,87.6411646434591
38.478,1500,-0.01174863,-0.03524176,0.0101511,87.6411646434591
38.489,1500,0.00025137,-0.02324176,0.0001511,87.6411646434591
38.498,1500,-0.00974863,-0.01124176,0.0041511,87.6411646434591
38.509,1500,-0.01974863,-0.02424176,-0.0018489,87.6411646434591
38.518,1500,-0.00674863,-0.01024176,0.0031511,87.6411646434591
38.528,1500,-0.00274863,-0.00624176,0.0031511,87.6411646434591
38.538,1500,-0.00674863,-0.01124176,-0.0018489,87.6411646434591
38.548,1500,0.00425137,-0.00724176,0.0041511,87.6411646434591
38.558,1500,0.01725137,0.00475824,-0.0038489,87.6411646434591
38.568,1500,0.04225137,0.03475824,-0.0008489,87.6411646434591
38.578,1500,0.07525137,0.06175824,0.0041511,87.6411646434591
38.589,1500,0.09925137,0.09075824,0.0091511,87.6411646434591
38.599,1500,0.07825137,0.11075824,-0.0118489,87.6411646434591
38.609,1500,0.10725137,0.14775824,-0.0068489,87.6411646434591
38.619,1500,0.13025137,0.17275824,-0.0368489,87.6411646434591
38.629,1500,0.15125137,0.19775824,0.0041511,87.6411646434591
38.639,1500,0.13825137,0.18675824,0.0211511,87.6411646434591
38.649,1500,0.12525137,0.14975824,0.0061511,87.6411646434591
38.658,1500,-0.04274863,0.09975824,-0.1638489,87.6411646434591
38.668,1500,0.04725137,0.12475824,-0.1108489,87.6411646434591
38.678,1500,0.25725137,0.08875824,0.0451511,87.6411646434591
38.689,1500,-0.03174863,0.07575824,0.1741511,87.6411646434591
38.699,1500,-0.06874863,0.00975824,0.0071511,87.6411646434591
38.709,1500,0.16325137,0.05775824,0.1191511,87.6411646434591
38.719,1500,0.26325137,0.05575824,0.1351511,87.6411646434591
38.729,1500,0.19625137,0.04875824,0.1511511,87.6411646434591
38.739,1500,0.15725137,0.08775824,0.1921511,87.6411646434591
38.748,1500,0.24825137,0.16275824,0.1721511,87.6411646434591
38.759,1500,0.10525137,-0.03524176,-0.1498489,87.6411646434591
38.769,1500,-0.52274863,-0.28524176,-0.4568489,87.6411646434591
38.779,1500,-0.41674863,-0.16224176,-0.1938489,87.6411646434591
38.789,1500,-0.04174863,0.00875824,0.1961511,87.6411646434591
38.799,1500,0.11025137,0.18075824,0.4741511,87.6411646434591
38.809,1500,0.20025137,0.25375824,0.3921511,87.6411646434591
38.819,1500,0.45225137,0.06475824,-0.2778489,87.6411646434591
38.829,1500,-0.04774863,-0.25024176,-0.3928489,87.6411646434591
38.838,1500,-0.03774863,0.06575824,0.2471511,87.6411646434591
38.848,1500,-0.20074863,0.10475824,0.2931511,87.6411646434591
38.859,1500,0.22025137,0.17175824,0.4411511,87.6411646434591
38.869,1500,0.17925137,0.10675824,0.4021511,87.6411646434591
38.879,1500,0.07925137,-0.00524176,0.0331511,87.6411646434591
38.889,1500,0.14225137,0.03575824,0.0301511,87.6411646434591
38.899,1500,0.24425137,0.05575824,-0.0308489,87.6411646434591
38.909,1500,-0.15674863,-0.00224176,-0.0708489,87.6411646434591
38.919,1500,-0.20374863,-0.00924176,-0.0838489,87.6411646434591
38.928,1500,-0.38374863,-0.19124176,-0.2258489,87.6411646434591
38.938,1500,-0.07574863,-0.03324176,0.0351511,87.6411646434591
38.948,1500,0.18325137,0.15175824,0.3201511,87.6411646434591
38.959,1500,0.07125137,0.01975824,0.0871511,87.6411646434591
38.969,1500,-0.05374863,0.01375824,0.0441511,87.6411646434591
38.979,1500,-0.18774863,-0.19424176,-0.2768489,175.869353510733
38.989,1500,-0.08174863,-0.19424176,-0.2248489,175.869353510733
38.999,1500,0.15125137,-0.04824176,0.0261511,175.869353510733
39.009,1500,0.06225137,-0.15024176,0.0741511,175.869353510733
39.019,1500,-0.20974863,-0.20224176,-0.0348489,175.869353510733
39.029,1500,-0.05374863,-0.22724176,-0.0628489,175.869353510733
39.038,1500,-0.16074863,-0.24024176,0.0331511,175.869353510733
39.048,1500,-0.04974863,-0.24324176,0.0711511,175.869353510733
39.059,1500,-0.05574863,-0.24224176,-0.0888489,175.869353510733
39.069,1500,0.01225137,-0.17224176,0.0231511,175.869353510733
39.079,1500,-0.05874863,-0.14724176,0.0301511,175.869353510733
39.089,1500,-0.03174863,-0.11424176,0.0181511,175.869353510733
39.099,1500,0.01325137,-0.11224176,0.0181511,175.869353510733
39.109,1500,0.00025137,-0.06324176,-0.0188489,175.869353510733
39.119,1500,-0.01574863,-0.04024176,0.0051511,175.869353510733
39.129,1500,-0.01574863,-0.06824176,0.0001511,175.869353510733
39.139,1500,-0.02274863,-0.05924176,-0.0108489,175.869353510733
39.149,1500,-0.00574863,-0.02524176,-0.0138489,175.869353510733
39.158,1500,0.11925137,-0.10224176,-0.0238489,175.869353510733
39.169,1500,-0.02474863,-0.23024176,-0.0498489,175.869353510733
39.179,1500,-0.12574863,-0.25024176,0.0201511,175.869353510733
39.189,1500,-0.08074863,-0.28124176,0.0501511,175.869353510733
39.199,1500,-0.11574863,-0.27524176,0.0411511,175.869353510733
39.209,1500,0.02725137,-0.22024176,-0.0078489,175.869353510733
39.219,1500,-0.10574863,-0.22624176,0.0781511,175.869353510733
39.228,1500,-0.28674863,-0.17424176,0.0031511,175.869353510733
39.238,1500,-0.00874863,-0.19724176,-0.0078489,175.869353510733
39.249,1500,-0.03474863,-0.16824176,0.0301511,175.869353510733
39.259,1500,-0.19674863,-0.14424176,-0.0118489,175.869353510733
39.269,1500,-0.11874863,-0.08524176,-0.0028489,175.869353510733
39.279,1500,0.02925137,-0.13124176,-0.0598489,175.869353510733
39.289,1500,0.18525137,-0.07624176,-0.0388489,175.869353510733
39.298,1500,-0.34874863,-0.04624176,-0.0018489,175.869353510733
39.309,1500,-0.16974863,0.03275824,0.1471511,175.869353510733
39.318,1500,0.13625137,0.07175824,0.1991511,175.869353510733
39.329,1500,-0.08674863,0.01575824,0.1401511,175.869353510733
39.339,1500,0.08425137,-0.01124176,0.0871511,175.869353510733
39.349,1500,0.13525137,0.00675824,-0.0278489,175.869353510733
39.359,1500,0.09325137,0.03075824,-0.0108489,175.869353510733
39.369,1500,-0.07574863,0.01575824,0.0661511,175.869353510733
39.379,1500,0.03225137,0.08075824,0.0251511,175.869353510733
39.388,1500,-0.03874863,0.01175824,0.0181511,175.869353510733
39.399,1500,-0.27074863,-0.11124176,-0.1638489,175.869353510733
39.409,1500,-0.27774863,-0.01424176,0.0051511,175.869353510733
39.418,1500,0.22325137,0.02775824,0.1631511,175.869353510733
39.429,1500,0.10125137,0.05075824,0.1571511,175.869353510733
39.438,1500,0.23425137,0.07075824,-0.1058489,175.869353510733
39.449,1500,0.00425137,-0.01824176,-0.2688489,175.869353510733
39.459,1500,0.02525137,-0.09624176,-0.1848489,175.869353510733
39.468,1500,-0.20574863,-0.07024176,-0.1158489,175.869353510733
39.479,1500,-0.25374863,-0.00424176,0.1201511,175.869353510733
39.489,1500,-0.07074863,0.05675824,0.1251511,175.869353510733
39.498,1500,0.13825137,0.11475824,0.2201511,162.36244559709
39.509,1500,0.13225137,0.02475824,0.1281511,162.36244559709
39.519,1500,-0.05574863,0.02975824,-0.0988489,162.36244559709
39.529,1500,0.10625137,0.04675824,-0.1018489,162.36244559709
39.539,1500,0.13825137,0.05775824,0.0871511,162.36244559709
39.548,1500,-0.10474863,0.11675824,0.0651511,162.36244559709
39.559,1500,0.18125137,0.15175824,0.0451511,162.36244559709
39.569,1500,-0.03574863,0.13475824,0.0011511,162.36244559709
39.578,1500,0.12125137,0.11675824,-0.1308489,162.36244559709
39.589,1500,0.11825137,0.16575824,-0.1088489,162.36244559709
39.599,1500,0.06725137,0.21275824,0.0081511,162.36244559709
39.608,1500,0.19825137,0.13875824,-0.1268489,162.36244559709
39.619,1500,0.15625137,0.16975824,-0.0048489,162.36244559709
39.628,1500,0.03625137,0.13375824,-0.0078489,162.36244559709
39.639,1500,0.05925137,0.10275824,0.0051511,162.36244559709
39.649,1500,0.01825137,0.06175824,0.0071511,162.36244559709
39.658,1500,0.09025137,0.03875824,0.0031511,162.36244559709
39.669,1500,0.05725137,0.03175824,0.0151511,162.36244559709
